index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2007-Q3,105.322,92.353,127.999,100.022,114.719,84.853,119.855,116.946,85.572,130.221,109.529,100.013,111.246,116.892,98.91,92.966,96.439,96.424,94.41,107.234,122.083,102.002,106.451,107.43,103.015,104.165,95.329,90.669,139.064,111.603,118.812,112.831,106.905,104.377,69.826,104.614,90.985,104.93,103.308,122.793,103.749,86.93,97.378,82.932,103.189,102.976,110.697,107.888,98.854,106.796,95.455
2007-Q4,106.142,92.166,125.815,100.5,110.054,85.064,119.666,117.086,84.579,126.961,110.261,99.613,111.291,117.275,99.097,93.49,96.5,97.466,94.771,108.552,121.414,102.017,106.023,107.03,104.385,104.615,95.956,90.497,135.431,111.47,118.286,113.294,107.235,105.176,70.022,104.602,91.781,105.297,103.753,122.252,105.149,87.605,98.063,83.553,103.99,102.581,110.41,108.484,99.661,107.354,95.983
2008-Q1,106.822,92.124,121.671,100.406,103.889,85.514,119.532,116.31,82.903,121.883,110.383,98.69,111.739,116.775,99.84,94.007,97.16,97.906,95.001,109.015,119.55,101.495,105.733,107.493,104.501,104.738,96.902,91.205,127.95,111.534,117.506,113.647,107.811,106.057,71.235,105.081,92.266,104.693,104.488,120.943,105.868,88.569,98.471,84.037,103.729,104.044,109.841,108.197,99.759,107.613,96.494
2008-Q2,106.395,92.266,114.647,100.093,95.315,84.998,116.728,114.715,80.752,113.482,108.691,96.651,109.192,114.404,99.097,93.502,96.541,97.863,94.871,107.285,115.429,98.279,101.399,104.201,103.662,103.329,96.349,90.504,117.714,108.663,114.15,112.299,105.766,105.859,71.533,103.486,92.781,102.816,103.183,116.136,105.318,88.715,98.105,84.28,102.065,102.646,106.718,106.068,99.55,106.001,96.761
2008-Q3,105.582,91.078,106.25,98.919,88.089,83.336,113.124,112.086,78.895,104.275,105.714,93.774,106.124,110.553,97.58,92.766,95.383,96.364,93.684,104.783,110.741,95.833,97.297,101.075,101.79,101.627,94.847,89.685,105.858,104.913,110.887,109.602,103.018,104.615,71.562,100.915,91.999,99.473,101.415,110.793,103.434,88.608,96.631,83.995,98.974,101.993,103.781,102.922,97.893,104.12,96.11
2008-Q4,106.142,91.96,102.509,99.432,85.056,83.581,112.179,110.787,77.992,98.971,105.275,92.085,106.137,110.198,97.424,93.185,95.553,96.968,93.983,104.073,109.085,95.956,96.285,100.762,102.79,101.856,95.761,90.145,100.288,104.492,109.732,109.31,102.047,104.552,72.154,101.13,92.098,98.021,101.282,109.501,103.73,89.231,97.051,84.149,98.749,101.8,102.936,101.829,97.039,104.34,96.024
2009-Q1,106.906,92.153,102.193,100.281,84.29,85.126,113.07,111.369,78.287,100.621,107.557,91.527,106.423,109.735,98.926,94.086,96.694,97.803,95.228,105.049,108.002,96.001,98.3,102.544,103.135,102.682,96.187,90.878,99.608,104.851,109.428,110.277,103.265,105.737,72.642,102.964,93.587,97.442,102.296,110.168,104.994,90.025,97.902,85.142,97.962,101.901,103.327,101.032,98.613,104.833,96.059
2009-Q2,105.75,91.245,94.88,99.045,80.445,83.742,109.393,108.044,75.977,95.455,104.266,87.695,102.84,106.595,97.362,93.502,96.019,96.848,94.533,102.695,103.799,93.629,94.466,99.571,102.119,101.026,94.936,90.468,92.508,101.842,105.892,107.367,101.047,103.938,72.564,100.632,92.763,93.688,100.779,105.235,103.678,89.657,96.899,84.569,94.249,100.481,100.744,96.729,97.387,103.257,95.935
2009-Q3,103.224,90.852,90.005,97.445,78.67,81.761,106.629,105.46,75.295,89.982,100.006,85.182,98.374,103.235,95.643,92.962,95.311,95.717,93.231,100.367,101.22,92.027,90.194,95.556,100.167,98.668,92.676,89.588,86.11,98.577,103.22,105.231,98.638,101.512,72.483,98.631,92.225,90.438,98.868,102.566,100.577,88.629,94.675,83.737,90.24,99.857,98.486,93.511,95.568,100.959,93.632
2009-Q4,102.901,91.361,87.324,97.022,78.926,81.538,106.28,104.552,76.331,87.711,98.565,83.974,96.748,102.227,95.639,92.721,95.12,95.7,93.354,99.262,99.463,92.186,88.632,94.281,99.604,98.221,92.024,89.506,83.514,98.004,102.438,104.319,97.763,100.312,73.099,98.467,92.478,88.803,98.528,102.626,99.43,88.292,93.744,83.523,89.185,98.995,97.745,92.259,95.128,100.667,92.885
2010-Q1,101.43,89.961,84.858,95.728,78.345,80.626,105.04,103.837,75.459,86.038,96.671,83.916,93.596,100.557,94.313,92.005,94.424,95.062,92.517,98.614,98.706,91.633,86.899,92.846,98.52,97.469,90.329,88.701,80.32,97.066,101.87,104.12,97.136,98.638,73.061,97.351,91.795,87.215,97.871,100.967,98.142,87.739,92.851,82.999,87.836,98.93,96.438,90.661,95.1,99.374,91.333
2010-Q2,99.937,90.753,81.897,96.025,78.116,79.687,103.88,102.746,75.779,83.65,94.602,83.311,92.057,99.381,94.414,92.318,94.222,94.659,92.044,97.386,97.483,91.374,85.519,92.01,97.226,96.819,89.327,89.33,77.505,96.423,101.096,102.29,96.528,97.848,73.055,96.621,91.691,85.943,97.364,99.501,96.597,87.611,92.425,83.055,86.568,98.661,95.8,89.618,94.891,98.809,91.768
2010-Q3,101.275,91.293,81.76,96.361,78.542,80.685,105.048,102.661,76.975,84.638,95.55,83.833,91.7,100.414,95.647,93.192,95.282,96.0,93.185,98.547,98.74,91.906,86.997,94.081,98.391,97.845,90.524,90.145,78.013,97.504,101.786,102.879,97.894,98.494,73.691,97.933,92.596,85.978,98.53,101.087,97.989,88.997,93.753,83.576,87.309,98.845,96.783,89.598,95.457,99.847,91.652
2010-Q4,100.441,91.516,79.732,95.927,77.678,80.327,105.231,101.882,76.914,83.096,94.261,83.872,89.475,99.733,95.456,93.181,95.226,95.864,92.993,98.753,97.794,91.867,86.783,92.855,97.656,97.216,90.235,89.671,75.921,96.945,101.57,101.865,97.86,97.946,74.502,97.514,92.315,84.689,98.287,100.871,97.206,89.07,93.078,83.209,86.843,99.197,96.252,88.005,96.195,99.213,91.758
2011-Q1,97.81,91.477,75.258,94.394,74.909,78.303,102.508,99.355,75.875,79.147,90.807,82.146,84.623,96.329,93.348,92.318,93.696,94.488,91.618,97.137,94.83,90.537,83.246,88.995,95.599,94.745,87.454,88.874,71.798,94.771,99.176,99.27,96.385,95.749,74.904,94.544,90.438,81.157,96.76,98.396,94.649,88.566,90.856,82.003,82.986,98.501,94.006,85.055,94.079,97.024,90.507
2011-Q2,96.479,91.264,71.558,93.733,73.709,76.919,100.632,96.527,76.991,76.742,86.892,82.244,81.558,94.355,92.551,91.748,92.264,93.55,91.226,95.521,92.968,89.505,81.869,86.983,95.583,93.293,87.196,88.576,66.927,93.119,97.179,97.439,95.007,93.824,75.918,93.129,90.433,78.789,95.431,95.09,92.355,87.803,89.699,81.591,81.195,97.294,92.849,82.904,92.742,95.408,89.466
2011-Q3,97.263,91.554,72.161,94.558,74.015,77.711,100.929,95.595,77.282,77.568,87.425,82.836,83.142,95.046,93.644,92.619,93.34,94.295,91.322,96.322,94.372,89.985,83.536,88.103,96.491,94.605,87.487,89.452,66.502,93.631,96.881,97.765,94.597,94.276,76.802,94.289,90.239,79.507,95.557,95.271,93.128,88.681,90.727,82.284,82.685,97.516,93.638,83.157,94.265,96.288,90.655
2011-Q4,97.992,92.195,73.798,95.028,73.789,78.398,101.725,96.807,78.17,78.234,87.226,82.803,84.655,95.017,94.161,93.027,94.129,94.659,92.47,96.914,94.8,90.093,84.199,88.983,97.037,95.062,87.931,90.052,66.578,94.064,96.908,98.207,95.333,94.658,77.492,94.572,91.528,80.289,95.941,95.917,94.095,89.183,90.983,82.358,83.059,98.789,94.283,83.23,94.775,96.636,90.672
2012-Q1,96.973,91.545,73.447,94.828,72.968,77.983,100.036,96.049,78.682,76.684,84.988,83.114,83.96,93.813,93.294,93.011,93.441,94.555,92.002,95.839,93.443,89.52,82.554,87.338,96.041,94.225,88.398,89.93,65.973,92.735,95.59,96.49,94.604,93.313,78.113,93.448,91.605,78.877,95.143,94.465,92.523,89.171,90.194,82.321,82.858,98.423,93.246,81.892,93.889,95.737,90.884
2012-Q2,96.314,91.326,74.335,93.866,73.092,78.194,99.005,94.045,79.195,76.125,83.519,82.508,82.932,92.621,93.119,92.993,92.972,94.215,92.209,94.882,92.531,89.27,82.145,86.765,95.503,93.332,88.223,90.059,65.674,91.959,94.318,95.88,93.65,92.217,80.265,92.986,91.483,78.083,94.704,92.702,92.082,89.697,89.802,82.879,82.421,97.974,92.639,81.194,94.251,94.949,91.063
2012-Q3,97.001,92.291,77.377,95.165,74.796,79.474,99.271,94.76,80.521,77.962,84.549,84.055,84.793,93.686,93.947,93.713,93.886,94.962,93.603,95.105,93.795,89.873,83.797,88.147,96.411,94.369,89.093,90.461,67.366,92.447,94.829,96.541,93.955,93.169,81.588,93.863,92.193,79.759,95.203,93.12,92.795,90.134,90.805,83.61,84.158,98.293,93.798,82.671,94.729,95.848,91.758
2012-Q4,97.155,92.996,79.713,95.759,76.386,80.19,99.609,95.387,82.04,79.015,85.568,84.863,85.998,93.705,94.2,94.109,94.008,95.329,93.584,95.281,94.133,90.306,84.946,89.12,95.792,94.482,90.291,90.932,69.156,92.754,95.045,96.702,94.272,93.558,83.74,93.651,92.75,81.051,95.475,93.634,92.813,91.265,90.979,84.209,85.61,98.288,94.178,83.671,94.984,95.852,92.502
2013-Q1,96.188,94.097,81.673,96.088,77.999,81.166,99.121,95.396,83.377,80.111,85.676,85.399,86.822,93.109,94.204,94.263,94.392,95.279,93.415,95.886,94.138,90.586,85.877,89.464,95.933,94.081,91.092,91.449,71.402,92.488,95.024,97.162,94.39,93.379,85.147,93.237,92.772,81.682,95.525,93.135,92.688,92.184,91.044,84.842,86.37,98.692,94.063,84.269,94.733,95.52,92.831
2013-Q2,96.419,94.271,85.361,96.197,81.586,82.839,98.687,95.529,85.84,82.766,87.688,87.305,87.743,93.692,94.359,94.889,93.85,95.543,93.987,96.339,95.008,91.35,87.693,91.156,95.744,94.39,91.757,92.458,75.878,92.68,95.187,97.066,94.651,93.84,87.053,93.512,93.609,83.935,95.852,93.29,92.979,92.579,91.881,86.367,88.802,97.817,94.988,85.826,95.216,95.481,93.742
2013-Q3,96.237,95.291,87.921,96.471,85.622,84.863,98.573,95.893,88.696,84.916,88.907,88.942,90.515,93.892,94.675,95.285,94.882,95.406,94.64,95.693,95.383,92.414,89.737,93.073,96.001,94.548,93.018,92.954,80.648,93.766,95.299,97.018,95.112,94.05,90.248,93.986,94.039,86.285,96.26,93.389,93.138,93.822,92.095,87.85,90.857,98.214,95.17,87.646,96.26,95.543,93.794
2013-Q4,95.813,95.684,90.375,96.318,88.466,85.576,97.796,96.62,89.058,87.08,90.024,91.02,90.573,94.241,94.725,95.342,94.627,94.999,94.475,95.27,95.525,92.888,90.451,93.162,95.354,94.337,93.145,93.571,84.166,93.835,95.544,97.491,94.979,93.856,91.551,93.895,93.845,87.365,96.077,92.83,92.89,94.217,92.628,88.85,92.053,97.911,95.158,88.501,97.081,95.166,94.126
2014-Q1,96.479,94.805,92.08,96.858,90.31,86.796,97.444,96.355,91.043,88.395,91.388,91.679,91.986,94.51,94.62,95.251,94.963,95.089,94.809,95.712,95.837,93.485,91.331,93.714,96.234,94.534,94.274,93.568,86.25,94.749,96.053,96.963,95.072,94.348,92.42,94.058,94.93,88.63,96.072,93.276,93.291,94.059,93.149,90.352,92.626,97.191,95.538,89.493,96.738,94.982,95.26
2014-Q2,96.769,96.737,93.733,96.882,92.748,89.782,98.268,97.221,93.195,90.728,93.531,93.054,93.731,96.263,96.149,96.549,96.286,96.521,95.796,96.545,97.361,95.556,94.082,96.102,96.342,96.193,94.852,95.669,89.051,95.455,97.101,97.755,96.023,95.617,93.66,96.123,95.659,91.541,97.309,94.898,94.844,95.655,95.047,92.679,94.355,98.414,97.024,91.853,97.258,96.472,95.685
2014-Q3,97.821,97.96,94.709,97.66,94.688,91.763,98.919,98.366,94.19,92.691,95.314,94.992,95.087,97.584,97.156,97.593,97.71,96.988,97.248,98.2,97.997,96.641,96.198,97.04,97.335,97.002,96.943,96.531,92.295,96.957,98.009,98.54,97.452,96.557,95.97,97.227,96.953,93.122,98.01,96.559,95.921,96.495,95.832,94.345,95.413,98.632,97.734,93.844,98.297,97.526,97.234
2014-Q4,98.255,97.683,96.265,98.81,95.76,93.128,98.85,98.106,96.315,94.367,96.009,96.246,95.515,97.987,97.603,98.038,97.694,97.703,97.466,97.807,98.854,97.302,96.999,97.377,98.419,97.88,97.481,97.112,93.577,97.341,98.436,98.838,98.001,96.908,97.438,97.626,97.469,94.092,98.203,97.222,96.674,97.401,97.164,95.473,96.515,98.425,98.524,94.781,98.636,98.018,97.899
2015-Q1,99.285,98.594,97.045,98.845,96.752,94.896,100.082,99.675,97.166,96.488,97.407,98.451,97.308,99.052,98.696,98.438,98.531,98.627,98.795,99.124,99.426,98.154,97.441,97.625,99.187,98.654,98.178,97.773,95.73,98.201,99.283,99.28,98.931,98.488,98.348,98.2,98.278,95.597,99.26,98.1,98.451,98.246,98.031,96.893,97.476,99.334,99.067,96.068,98.367,98.662,98.666
2015-Q2,99.636,99.534,99.164,99.146,98.932,98.851,100.405,99.533,98.745,98.873,99.716,99.134,99.05,99.923,99.968,99.69,99.656,99.829,99.636,99.721,100.097,99.336,99.518,99.711,99.279,99.431,99.718,99.501,98.801,99.742,100.054,99.65,99.726,99.644,99.197,99.815,99.677,98.864,99.903,100.127,99.475,99.489,99.211,99.313,99.083,100.405,99.896,98.899,100.789,99.686,99.098
2015-Q3,100.186,100.751,101.201,100.629,101.459,102.422,99.806,100.193,100.988,101.316,101.032,100.563,101.053,100.281,100.318,100.644,100.894,100.373,100.734,100.219,100.109,100.961,101.287,101.216,100.492,100.411,100.533,101.189,101.512,100.981,100.235,100.734,100.603,100.465,101.124,100.871,100.74,101.945,100.35,100.554,100.46,100.572,100.909,101.448,101.045,100.297,100.281,101.667,100.172,100.516,101.298
2015-Q4,100.893,101.121,102.59,101.38,102.857,103.832,99.707,100.6,103.102,103.322,101.846,101.853,102.589,100.744,101.018,101.228,100.918,101.171,100.834,100.936,100.368,101.549,101.754,101.448,101.042,101.504,101.57,101.537,103.957,101.077,100.428,100.336,100.74,101.402,101.332,101.114,101.305,103.594,100.486,101.219,101.614,101.693,101.849,102.347,102.396,99.965,100.756,103.366,100.673,101.137,100.938
2016-Q1,101.097,101.256,103.764,100.789,104.201,105.678,99.736,100.839,103.828,105.205,102.858,104.555,103.999,101.204,101.01,101.854,101.768,101.732,101.875,101.783,101.246,102.654,102.537,102.037,101.504,102.344,102.481,101.494,105.213,101.958,101.063,101.052,101.286,102.55,101.363,101.613,101.373,105.824,100.944,101.528,102.464,102.502,103.191,103.8,103.911,99.738,100.527,105.409,101.29,102.043,100.897
2016-Q2,102.533,102.0,105.952,102.299,106.041,109.403,100.25,101.854,106.101,107.914,105.667,105.102,105.915,102.56,103.044,102.857,103.836,103.561,103.231,102.642,102.348,104.085,104.805,104.338,102.095,103.701,103.011,103.566,107.892,103.29,102.247,102.65,102.904,104.167,102.054,103.422,102.373,109.702,102.568,103.622,104.336,103.46,105.102,106.475,106.258,101.363,102.24,109.208,101.536,103.471,101.993
2016-Q3,104.17,102.489,107.753,103.378,108.357,112.377,101.113,102.912,106.871,110.882,107.611,107.184,109.418,104.027,104.499,104.37,105.373,104.649,104.16,104.923,103.649,105.939,106.799,105.95,102.529,105.339,104.64,105.495,111.114,105.139,103.234,103.281,104.315,106.21,103.125,105.483,103.459,113.008,103.633,105.532,106.636,105.485,107.019,108.599,108.717,102.348,103.196,112.509,102.292,104.875,102.758
2016-Q4,103.917,101.971,109.462,103.969,109.661,113.998,101.208,103.57,108.746,112.713,108.512,108.181,109.894,104.316,105.082,104.811,106.098,105.27,104.736,105.828,104.017,106.909,107.599,106.532,104.34,105.859,105.16,105.804,112.504,105.683,103.605,104.772,105.237,106.771,102.987,105.364,103.396,114.783,103.868,107.199,106.902,106.135,108.465,109.783,109.99,102.031,103.65,114.105,103.063,105.539,102.727
2017-Q1,104.481,102.528,111.049,105.135,110.815,115.941,99.785,103.43,108.412,114.823,109.316,108.302,112.048,103.945,105.304,105.61,105.94,106.221,104.168,106.642,103.517,107.49,108.944,107.589,104.148,106.292,106.997,107.057,114.113,106.365,102.62,104.316,105.545,107.241,103.533,105.918,104.744,116.025,104.114,107.772,108.11,106.944,109.735,111.247,111.95,102.368,103.49,116.18,101.698,106.553,102.268
2017-Q2,105.708,102.705,113.967,105.682,113.119,120.014,101.198,103.932,111.104,117.627,112.168,109.814,116.385,105.254,107.338,106.987,108.804,108.357,105.561,107.605,105.427,110.304,111.945,110.717,104.26,108.531,108.126,110.128,117.645,108.825,104.291,105.327,107.291,110.476,103.307,108.928,106.146,119.716,106.002,109.795,110.025,109.349,112.487,114.589,115.643,103.421,105.619,120.708,102.566,109.094,103.32
2017-Q3,106.724,103.864,116.39,106.91,115.353,121.931,101.844,104.213,112.606,119.688,113.92,111.36,119.025,106.531,109.236,108.314,109.869,109.869,106.948,109.687,106.265,111.864,114.152,112.242,105.309,109.803,110.28,111.439,121.833,110.724,105.653,107.315,109.415,111.958,104.408,110.343,106.667,121.819,107.292,111.906,112.157,110.775,114.763,116.282,118.341,103.728,106.2,124.321,103.067,110.453,103.566
2017-Q4,107.435,104.06,117.673,107.712,117.02,123.649,101.808,105.153,113.304,122.03,115.081,112.093,120.777,106.734,110.119,108.733,110.152,110.103,107.374,110.901,106.895,112.787,114.808,112.672,105.983,110.657,110.793,112.096,124.846,111.608,105.938,107.634,110.437,112.456,103.966,110.686,107.038,122.565,107.6,113.351,112.8,111.243,116.218,117.353,119.915,105.292,106.625,126.107,104.557,110.636,104.598
2018-Q1,108.665,103.548,120.158,108.815,119.015,126.931,101.335,106.809,114.922,124.469,117.728,113.132,124.746,107.279,111.9,109.242,111.96,111.652,107.397,112.161,107.529,114.048,116.268,114.272,107.032,112.295,112.624,113.224,128.706,113.282,106.605,108.104,111.637,114.569,104.376,112.312,107.481,124.319,108.814,115.526,115.311,112.599,117.99,118.911,122.437,105.891,107.76,129.106,104.399,112.199,106.438
2018-Q2,110.249,104.556,122.693,109.758,121.283,130.175,102.159,107.351,116.506,126.829,120.493,114.348,130.365,107.935,114.576,111.248,114.024,113.054,107.616,114.135,108.516,116.242,119.16,116.905,106.923,114.07,114.821,115.655,134.207,115.503,107.55,109.797,112.964,117.107,104.948,114.676,108.974,127.399,110.312,117.059,116.696,113.854,120.644,121.511,126.51,107.164,109.041,133.639,106.121,114.992,106.057
2018-Q3,111.307,104.507,125.52,110.654,122.82,132.123,103.107,107.846,117.22,128.884,122.413,115.155,134.1,108.319,115.965,112.093,114.461,113.971,108.28,115.661,108.696,117.658,121.034,118.287,107.426,115.227,116.131,117.365,138.124,117.16,108.342,110.86,114.87,118.668,104.824,116.375,109.635,128.816,111.385,118.559,118.312,115.399,122.4,123.047,129.127,107.444,109.629,135.187,105.921,116.404,107.832
2018-Q4,111.538,104.488,126.937,111.565,122.801,132.552,102.658,108.705,118.769,129.877,123.132,115.799,136.386,108.17,116.844,112.262,115.464,114.552,108.392,116.142,108.245,117.809,121.327,118.093,108.309,116.19,117.488,117.695,140.234,117.687,108.468,111.679,114.932,119.448,105.407,116.602,109.988,129.084,111.445,118.971,118.807,116.6,123.625,123.44,130.798,107.121,109.743,135.515,105.745,116.854,108.607
2019-Q1,113.669,105.428,128.605,112.39,123.567,134.367,103.115,109.481,119.49,131.909,124.942,117.131,139.18,109.133,118.427,113.017,116.35,115.721,109.536,117.105,109.368,119.202,122.896,119.487,109.575,117.156,118.028,119.178,141.149,118.844,109.359,112.419,115.866,121.316,106.043,117.989,111.44,130.555,112.648,120.048,120.428,117.287,124.931,124.912,133.024,108.326,110.967,137.376,106.148,118.009,108.336
2019-Q2,115.182,106.77,131.115,113.818,124.83,136.479,104.818,111.201,120.3,133.625,127.45,117.601,144.077,110.702,120.609,114.378,118.418,117.566,110.611,119.933,111.185,120.977,125.404,121.723,110.937,119.339,120.433,121.768,143.305,121.225,110.981,115.021,117.744,123.469,107.588,120.453,112.281,132.715,114.798,122.331,122.946,118.956,127.372,127.182,135.73,110.588,113.136,140.13,107.555,120.162,111.365
2019-Q3,116.815,107.514,133.085,115.085,126.137,137.723,105.991,112.493,122.192,135.801,129.222,118.631,147.332,111.773,122.378,115.547,119.927,119.332,111.406,121.562,112.343,122.379,126.923,123.126,112.218,120.752,122.245,122.91,144.382,122.907,112.65,117.051,119.487,124.905,108.261,122.259,114.385,134.288,116.291,123.719,124.515,120.507,129.248,128.677,137.928,112.15,114.353,141.937,108.71,121.695,112.863
2019-Q4,118.262,107.553,135.35,116.169,126.946,138.867,106.582,113.241,122.972,137.54,130.538,119.743,150.72,112.29,123.681,116.278,120.627,120.06,112.312,123.133,112.732,123.517,127.8,123.821,112.72,122.351,123.808,123.624,145.512,124.325,113.425,117.962,120.755,126.491,108.897,123.343,115.132,135.569,117.078,125.298,125.754,121.932,130.838,129.576,139.945,112.473,115.201,143.528,109.763,122.454,114.384
2020-Q1,119.566,108.634,138.046,116.771,128.128,140.355,107.001,114.672,123.934,139.549,132.429,119.626,154.0,112.803,125.097,117.089,122.254,121.425,113.438,124.313,113.957,124.805,129.021,125.015,114.484,123.652,125.49,125.086,147.096,125.938,114.381,119.772,121.885,128.359,109.18,125.185,116.819,136.873,118.59,126.39,127.519,123.55,132.765,131.0,141.774,114.056,116.417,145.958,110.524,123.478,115.491
2020-Q2,121.254,109.609,140.485,117.827,129.598,142.024,108.138,115.612,124.251,141.438,133.884,121.24,157.03,113.415,126.517,117.715,123.468,122.75,114.428,126.195,114.998,126.087,130.373,125.991,114.564,124.576,125.792,126.063,148.778,127.885,115.53,121.171,122.873,129.412,109.044,126.277,117.57,138.632,119.555,127.965,128.513,124.137,134.175,131.925,144.358,114.711,117.748,148.214,111.596,124.367,116.128
2020-Q3,123.704,110.994,143.93,119.568,131.127,144.261,110.471,117.964,125.766,143.877,136.479,119.86,162.993,114.604,129.235,118.801,125.98,124.986,115.411,129.082,116.496,128.334,133.214,128.66,116.207,126.921,129.447,127.719,151.122,130.84,117.533,123.574,124.894,131.869,110.72,129.291,119.285,140.998,122.06,130.511,130.764,125.757,137.146,133.981,147.84,117.157,119.7,151.574,113.606,126.764,117.612
2020-Q4,126.209,112.169,149.016,122.447,133.81,147.218,113.543,119.822,128.488,147.672,139.345,122.003,170.611,116.052,132.366,120.626,128.57,127.513,116.825,133.74,118.657,130.889,136.001,130.961,118.38,129.483,133.626,130.312,154.477,134.72,120.023,126.21,127.596,135.156,112.092,132.424,121.534,144.858,124.221,134.467,133.385,128.913,140.363,137.023,153.01,120.415,121.951,155.595,115.132,129.318,120.312
2021-Q1,128.725,113.096,155.527,124.614,137.506,151.126,116.434,123.395,129.683,152.327,143.308,123.627,179.597,117.374,134.988,121.826,130.904,129.786,118.169,137.766,121.291,133.703,138.813,132.994,119.967,131.859,138.025,132.467,159.845,138.657,122.947,129.827,130.652,138.372,112.178,134.848,123.927,149.662,127.213,138.066,136.371,130.667,144.35,140.188,159.135,123.624,124.453,160.168,117.193,131.061,122.193
2021-Q2,134.842,117.242,167.662,130.86,145.61,161.964,122.428,128.523,135.31,162.034,151.457,129.666,198.654,122.701,142.762,127.693,138.288,135.804,121.521,146.062,126.959,140.907,146.568,140.179,124.322,140.141,148.513,140.393,170.272,146.884,128.749,135.109,135.208,146.392,115.151,141.665,129.365,159.723,132.781,146.502,143.831,139.323,152.941,148.433,174.583,129.284,130.236,172.295,119.972,138.177,127.419
2021-Q3,142.327,122.807,181.763,137.901,153.13,171.545,129.223,135.106,138.455,174.152,160.642,134.539,215.1,126.929,150.02,133.195,144.528,142.647,125.649,156.487,132.097,148.159,154.124,146.916,131.119,146.236,159.438,147.202,183.507,155.775,135.073,142.884,142.176,156.176,119.44,148.953,136.405,169.487,139.306,155.731,152.056,147.166,163.39,157.881,187.917,137.628,136.169,182.287,126.497,145.045,134.875
2021-Q4,147.786,124.52,190.728,144.041,159.346,176.23,131.822,139.545,139.725,183.807,168.622,141.628,222.515,129.889,154.769,135.903,146.943,147.13,128.353,161.279,134.896,151.508,157.465,149.388,135.168,150.26,166.747,150.068,191.258,160.204,139.288,147.933,145.427,163.131,121.855,152.417,140.446,173.881,142.23,160.154,158.896,152.824,171.897,164.354,194.879,141.508,139.304,188.316,130.051,148.084,139.655
